subregion,subregion_name,year,native_class,pixel_count,area_ha
190503,Kobuk-Selawik Rivers,2017,aspen leafminer,21309,1917.81
190503,Kobuk-Selawik Rivers,2017,flooding-high water,157,14.13
190503,Kobuk-Selawik Rivers,2017,northern spruce engraver,815,73.35
190503,Kobuk-Selawik Rivers,2017,spruce beetle,2508,225.72
190503,Kobuk-Selawik Rivers,2017,unknown defoliator,44216,3979.44
190503,Kobuk-Selawik Rivers,2017,willow leaf blotchminer,1149,103.41
190503,Kobuk-Selawik Rivers,2018,aspen leafminer,20043,1803.87
190503,Kobuk-Selawik Rivers,2018,flooding-high water,25,2.25
190503,Kobuk-Selawik Rivers,2018,northern spruce engraver,51,4.59
190503,Kobuk-Selawik Rivers,2018,spruce beetle,357,32.13
190503,Kobuk-Selawik Rivers,2018,unknown defoliator,2602,234.18
190205,Susitna River,1997,birch aphid,1198048,107824.32
190205,Susitna River,1997,defoliators,3888,349.92
190205,Susitna River,1997,fire,47,4.23
190205,Susitna River,1997,large aspen tortrix,444,39.96
190205,Susitna River,1997,northern spruce engraver,1691,152.19
190205,Susitna River,1997,spruce beetle,103747,9337.23
190205,Susitna River,1997,willow leaf blotchminer,563,50.67
190205,Susitna River,1998,defoliators,222,19.98
190205,Susitna River,1998,mud-land slide,515,46.35
190205,Susitna River,1998,spruce beetle,2290,206.1
190205,Susitna River,1998,spruce broom rust,27,2.43
190205,Susitna River,1999,defoliators,6771,609.39
190205,Susitna River,1999,fire,1239,111.51
190205,Susitna River,1999,flooding-high water,591,53.19
190205,Susitna River,1999,northern spruce engraver,3,0.27
190205,Susitna River,1999,spruce beetle,16647,1498.23
190205,Susitna River,1999,willow leaf blotchminer,4312,388.08
190205,Susitna River,2000,Chrysomela leaf beetle,130,11.7
190205,Susitna River,2000,defoliators,440,39.6
190205,Susitna River,2000,flooding-high water,1126,101.34
190205,Susitna River,2000,spruce beetle,8984,808.56
190205,Susitna River,2001,defoliators,13355,1201.95
190205,Susitna River,2001,flooding-high water,40,3.6
190205,Susitna River,2001,large aspen tortrix,26177,2355.93
190205,Susitna River,2001,spruce beetle,171,15.39
190205,Susitna River,2002,Chrysomela leaf beetle,1437,129.33
190205,Susitna River,2002,defoliators,67598,6083.82
190205,Susitna River,2002,flooding-high water,171,15.39
190205,Susitna River,2002,willow leaf blotchminer,809,72.81
190205,Susitna River,2003,defoliators,762548,68629.32
190205,Susitna River,2003,northern spruce engraver,26,2.34
190205,Susitna River,2003,spruce beetle,13433,1208.97
190205,Susitna River,2004,aspen leafminer,273,24.57
190205,Susitna River,2004,birch leafminer,446,40.14
190205,Susitna River,2004,birch leafroller,162,14.58
190205,Susitna River,2004,decline complex,1123,101.07
190205,Susitna River,2004,defoliators,102,9.18
190205,Susitna River,2004,flooding-high water,68,6.12
190205,Susitna River,2004,large aspen tortrix,945,85.05
190205,Susitna River,2004,spruce beetle,3006,270.54
190205,Susitna River,2004,willow leaf blotchminer,178,16.02
190205,Susitna River,2005,defoliators,33536,3018.24
190205,Susitna River,2005,flooding-high water,138,12.42
190205,Susitna River,2005,spruce beetle,27746,2497.14
190205,Susitna River,2005,spruce bud moth,1244,111.96
190205,Susitna River,2005,willow leaf blotchminer,94,8.46
190205,Susitna River,2006,aspen leafminer,3171,285.39
190205,Susitna River,2006,defoliators,337,30.33
190205,Susitna River,2006,flooding-high water,499,44.91
190205,Susitna River,2006,northern spruce engraver,24,2.16
190205,Susitna River,2006,spear-marked black moth,4669,420.21
190205,Susitna River,2006,spruce beetle,52494,4724.46
190205,Susitna River,2007,aspen leafminer,438,39.42
190205,Susitna River,2007,defoliators,3532,317.88
190205,Susitna River,2007,flooding-high water,2960,266.4
190205,Susitna River,2007,large aspen tortrix,8423,758.07
190205,Susitna River,2007,northern spruce engraver,1019,91.71
190205,Susitna River,2007,spruce beetle,91323,8219.07
190205,Susitna River,2008,Chrysomela leaf beetle,627,56.43
190205,Susitna River,2008,aspen leafminer,3391,305.19
190205,Susitna River,2008,defoliators,3035,273.15
190205,Susitna River,2008,flooding-high water,175,15.75
190205,Susitna River,2008,large aspen tortrix,14419,1297.71
190205,Susitna River,2008,northern spruce engraver,3607,324.63
190205,Susitna River,2008,spruce beetle,94307,8487.63
190205,Susitna River,2008,spruce budworm,84,7.56
190205,Susitna River,2008,willow leaf blotchminer,15696,1412.64
190205,Susitna River,2009,spruce beetle,2567,231.03
190205,Susitna River,2009,willow leaf blotchminer,12075,1086.75
190205,Susitna River,2010,canker (general),685,61.65
190205,Susitna River,2010,flooding-high water,90,8.1
190205,Susitna River,2010,northern spruce engraver,248,22.32
190205,Susitna River,2010,spruce beetle,36791,3311.19
190205,Susitna River,2010,striped alder sawfly,3837,345.33
190205,Susitna River,2010,willow leaf blotchminer,12045,1084.05
190205,Susitna River,2011,defoliators,90086,8107.74
190205,Susitna River,2011,flooding-high water,200,18.0
190205,Susitna River,2011,large aspen tortrix,5959,536.31
190205,Susitna River,2011,spruce beetle,12166,1094.94
190205,Susitna River,2011,willow leaf blotchminer,1506,135.54
190205,Susitna River,2012,decline complex,1220,109.8
190205,Susitna River,2012,defoliators,14852,1336.68
190205,Susitna River,2012,flooding-high water,90,8.1
190205,Susitna River,2012,"other wilt, known (code pending)",2754,247.86
190205,Susitna River,2012,spruce beetle,7436,669.24
190205,Susitna River,2012,willow leaf blotchminer,11943,1074.87
190205,Susitna River,2013,birch leafroller,131086,11797.74
190205,Susitna River,2013,decline complex,4676,420.84
190205,Susitna River,2013,defoliators,3304,297.36
190205,Susitna River,2013,flooding-high water,48,4.32
190205,Susitna River,2013,northern spruce engraver,626,56.34
190205,Susitna River,2013,spruce beetle,881,79.29
190205,Susitna River,2013,willow leaf blotchminer,1661,149.49
190205,Susitna River,2014,aspen leafminer,1255,112.95
190205,Susitna River,2014,birch leafminer,10475,942.75
190205,Susitna River,2014,decline complex,8095,728.55
190205,Susitna River,2014,defoliators,83647,7528.23
190205,Susitna River,2014,flooding-high water,250,22.5
190205,Susitna River,2014,northern spruce engraver,472,42.48
190205,Susitna River,2014,spruce beetle,3325,299.25
190205,Susitna River,2014,willow leaf blotchminer,34,3.06
190205,Susitna River,2015,birch leafroller,4035,363.15
190205,Susitna River,2015,flooding-high water,6745,607.05
190205,Susitna River,2015,large aspen tortrix,177,15.93
190205,Susitna River,2015,spruce beetle,49041,4413.69
190205,Susitna River,2015,unknown canker,3924,353.16
190205,Susitna River,2015,unknown defoliator,242895,21860.55
190205,Susitna River,2016,birch leafminer,64,5.76
190205,Susitna River,2016,birch leafroller,6164,554.76
190205,Susitna River,2016,flooding-high water,440,39.6
190205,Susitna River,2016,speckled green fruitworm,315568,28401.12
190205,Susitna River,2016,spruce beetle,553988,49858.92
190205,Susitna River,2016,spruce broom rust,1456,131.04
190205,Susitna River,2016,unknown canker,11680,1051.2
190205,Susitna River,2016,unknown defoliator,92843,8355.87
190205,Susitna River,2016,willow leaf blotchminer,1445,130.05
190205,Susitna River,2016,wind-tornado/hurricane,113,10.17
190205,Susitna River,2017,birch aphid,14635,1317.15
190205,Susitna River,2017,birch leafminer,944,84.96
190205,Susitna River,2017,flooding-high water,5415,487.35
190205,Susitna River,2017,speckled green fruitworm,4428,398.52
190205,Susitna River,2017,spruce beetle,1320511,118845.99
190205,Susitna River,2017,unknown defoliator,9123,821.07
190205,Susitna River,2018,birch leafminer,131680,11851.2
190205,Susitna River,2018,spruce beetle,2144706,193023.54
190205,Susitna River,2018,unknown defoliator,11612,1045.08
190205,Susitna River,2019,birch leafminer,369185,33226.65
190205,Susitna River,2019,flooding-high water,95,8.55
190205,Susitna River,2019,"other canker agent, known (code pending)",1888,169.92
190205,Susitna River,2019,spruce beetle,450436,40539.24
190205,Susitna River,2019,unknown defoliator,19972,1797.48
190205,Susitna River,2020,birch leafminer,7693,692.37
190205,Susitna River,2020,follow-up 1,159,14.31
190205,Susitna River,2020,large-spored spruce-Labrador tea rust,499,44.91
190205,Susitna River,2020,spruce beetle,68361,6152.49
190205,Susitna River,2020,unknown defoliator,1431,128.79
190205,Susitna River,2021,birch leafminer,90165,8114.85
190205,Susitna River,2021,cottonwood leaf beetle,25,2.25
190205,Susitna River,2021,flooding-high water,531,47.79
190205,Susitna River,2021,large-spored spruce-Labrador tea rust,24395,2195.55
190205,Susitna River,2021,"other canker agent, known (code pending)",124,11.16
190205,Susitna River,2021,rusty tussock moth,187894,16910.46
190205,Susitna River,2021,spruce beetle,1801091,162098.19
190205,Susitna River,2021,unknown defoliator,34967,3147.03
190205,Susitna River,2022,flooding-high water,264,23.76
190205,Susitna River,2022,northern spruce engraver,15,1.35
190205,Susitna River,2022,spruce beetle,789276,71034.84
190205,Susitna River,2022,unknown defoliator,1049,94.41
190205,Susitna River,2023,aspen running canker,35,3.15
190205,Susitna River,2023,flooding-high water,8,0.72
190205,Susitna River,2023,northern spruce engraver and spruce beetle,2346,211.14
190205,Susitna River,2023,"other canker agent, known (code pending)",122,10.98
190205,Susitna River,2023,spruce beetle,727394,65465.46
190205,Susitna River,2023,unknown defoliator,24294,2186.46
190205,Susitna River,2023,wind-tornado/hurricane,241,21.69
190205,Susitna River,2024,flooding-high water,673,60.57
190205,Susitna River,2024,mud-land slide,18,1.62
190205,Susitna River,2024,northern spruce engraver and spruce beetle,320,28.8
190205,Susitna River,2024,"other canker agent, known (code pending)",924,83.16
190205,Susitna River,2024,spruce beetle,290462,26141.58
190205,Susitna River,2024,spruce broom rust,2024,182.16
190205,Susitna River,2024,unknown,63,5.67
190205,Susitna River,2024,unknown defoliator,485,43.65
190205,Susitna River,2024,willow leaf blotchminer,55,4.95
190205,Susitna River,2025,birch leafminer,66150,5953.5
190205,Susitna River,2025,flooding-high water,103,9.27
190205,Susitna River,2025,"other canker agent, known (code pending)",4,0.36
190205,Susitna River,2025,snow-ice,3397,305.73
190205,Susitna River,2025,spruce beetle,14276,1284.84
190205,Susitna River,2025,unknown,9,0.81
190205,Susitna River,2025,unknown defoliator,415,37.35
190304,Upper Kuskokwim River,1997,larch sawfly,704041,63363.69
190304,Upper Kuskokwim River,1997,northern spruce engraver,2280,205.2
190304,Upper Kuskokwim River,1997,willow leaf blotchminer,149,13.41
190304,Upper Kuskokwim River,1998,fire,331339,29820.51
190304,Upper Kuskokwim River,1998,flooding-high water,145,13.05
190304,Upper Kuskokwim River,1998,larch sawfly,1973463,177611.67
190304,Upper Kuskokwim River,1998,northern spruce engraver,18213,1639.17
190304,Upper Kuskokwim River,1999,defoliators,556,50.04
190304,Upper Kuskokwim River,1999,eastern larch beetle,133567,12021.03
190304,Upper Kuskokwim River,1999,flooding-high water,5740,516.6
190304,Upper Kuskokwim River,1999,foliage and shoot diseases,1429,128.61
190304,Upper Kuskokwim River,1999,larch sawfly,406712,36604.08
190304,Upper Kuskokwim River,1999,large aspen tortrix,7056,635.04
190304,Upper Kuskokwim River,1999,northern spruce engraver,608,54.72
190304,Upper Kuskokwim River,1999,spruce beetle,23373,2103.57
190304,Upper Kuskokwim River,1999,willow leaf blotchminer,715,64.35
190304,Upper Kuskokwim River,2000,Chrysomela leaf beetle,524,47.16
190304,Upper Kuskokwim River,2000,defoliators,742,66.78
190304,Upper Kuskokwim River,2000,flooding-high water,209,18.81
190304,Upper Kuskokwim River,2000,larch sawfly,74499,6704.91
190304,Upper Kuskokwim River,2000,northern spruce engraver,20834,1875.06
190304,Upper Kuskokwim River,2000,spruce beetle,23977,2157.93
190304,Upper Kuskokwim River,2000,willow leafblotch miner,917,82.53
190304,Upper Kuskokwim River,2001,defoliators,14066,1265.94
190304,Upper Kuskokwim River,2001,flooding-high water,126,11.34
190304,Upper Kuskokwim River,2001,larch sawfly,2003,180.27
190304,Upper Kuskokwim River,2001,spruce beetle,23344,2100.96
190304,Upper Kuskokwim River,2002,northern spruce engraver,522,46.98
190304,Upper Kuskokwim River,2002,spruce beetle,3142,282.78
190304,Upper Kuskokwim River,2003,aspen leafminer,7818,703.62
190304,Upper Kuskokwim River,2003,birch leafroller,1578,142.02
190304,Upper Kuskokwim River,2003,defoliators,7862,707.58
190304,Upper Kuskokwim River,2003,flooding-high water,538,48.42
190304,Upper Kuskokwim River,2003,larch sawfly,874,78.66
190304,Upper Kuskokwim River,2003,northern spruce engraver,19,1.71
190304,Upper Kuskokwim River,2003,spruce beetle,134064,12065.76
190304,Upper Kuskokwim River,2003,willow leaf blotchminer,142945,12865.05
190304,Upper Kuskokwim River,2004,aspen leafminer,9590,863.1
190304,Upper Kuskokwim River,2004,larch sawfly,44083,3967.47
190304,Upper Kuskokwim River,2004,northern spruce engraver,1180,106.2
190304,Upper Kuskokwim River,2004,spruce beetle,73271,6594.39
190304,Upper Kuskokwim River,2004,willow leaf blotchminer,87,7.83
190304,Upper Kuskokwim River,2005,aspen leafminer,50080,4507.2
190304,Upper Kuskokwim River,2005,defoliators,18697,1682.73
190304,Upper Kuskokwim River,2005,flooding-high water,228,20.52
190304,Upper Kuskokwim River,2005,larch sawfly,36584,3292.56
190304,Upper Kuskokwim River,2005,northern spruce engraver,94411,8496.99
190304,Upper Kuskokwim River,2005,spruce beetle,133933,12053.97
190304,Upper Kuskokwim River,2005,willow leaf blotchminer,1538,138.42
190304,Upper Kuskokwim River,2006,larch sawfly,707,63.63
190304,Upper Kuskokwim River,2006,northern spruce engraver,39,3.51
190304,Upper Kuskokwim River,2006,spruce beetle,8116,730.44
190304,Upper Kuskokwim River,2007,aspen leafminer,314133,28271.97
190304,Upper Kuskokwim River,2007,defoliators,4367,393.03
190304,Upper Kuskokwim River,2007,eastern larch beetle,69,6.21
190304,Upper Kuskokwim River,2007,flooding-high water,665,59.85
190304,Upper Kuskokwim River,2007,large aspen tortrix,984,88.56
190304,Upper Kuskokwim River,2007,northern spruce engraver,20564,1850.76
190304,Upper Kuskokwim River,2007,spruce beetle,118793,10691.37
190304,Upper Kuskokwim River,2007,willow leaf blotchminer,3254,292.86
190304,Upper Kuskokwim River,2008,aspen leafminer,10958,986.22
190304,Upper Kuskokwim River,2008,cottonwood leafminers,32304,2907.36
190304,Upper Kuskokwim River,2008,eastern larch beetle,157,14.13
190304,Upper Kuskokwim River,2008,flooding-high water,2657,239.13
190304,Upper Kuskokwim River,2008,northern spruce engraver,74194,6677.46
190304,Upper Kuskokwim River,2008,spruce beetle,14897,1340.73
190304,Upper Kuskokwim River,2009,aspen leafminer,472,42.48
190304,Upper Kuskokwim River,2009,decline complex,2966,266.94
190304,Upper Kuskokwim River,2009,defoliators,1779,160.11
190304,Upper Kuskokwim River,2009,eastern larch beetle,84,7.56
190304,Upper Kuskokwim River,2009,flooding-high water,133,11.97
190304,Upper Kuskokwim River,2009,larch sawfly,524,47.16
190304,Upper Kuskokwim River,2009,northern spruce engraver,9081,817.29
190304,Upper Kuskokwim River,2009,spruce beetle,213,19.17
190304,Upper Kuskokwim River,2009,willow leaf blotchminer,3085,277.65
190304,Upper Kuskokwim River,2010,aspen leafminer,25741,2316.69
190304,Upper Kuskokwim River,2010,canker (general),33489,3014.01
190304,Upper Kuskokwim River,2010,defoliators,3472,312.48
190304,Upper Kuskokwim River,2010,dieback,1869,168.21
190304,Upper Kuskokwim River,2010,flooding-high water,1130,101.7
190304,Upper Kuskokwim River,2010,large aspen tortrix,14687,1321.83
190304,Upper Kuskokwim River,2010,large-spored spruce-Labrador tea rust,130,11.7
190304,Upper Kuskokwim River,2010,northern spruce engraver,2005,180.45
190304,Upper Kuskokwim River,2010,spruce beetle,5388,484.92
190304,Upper Kuskokwim River,2010,willow leaf blotchminer,14187,1276.83
190304,Upper Kuskokwim River,2011,aspen leafminer,57138,5142.42
190304,Upper Kuskokwim River,2011,defoliators,6931,623.79
190304,Upper Kuskokwim River,2011,dieback,21126,1901.34
190304,Upper Kuskokwim River,2011,flooding-high water,105,9.45
190304,Upper Kuskokwim River,2011,large aspen tortrix,175,15.75
190304,Upper Kuskokwim River,2011,northern spruce engraver,856,77.04
190304,Upper Kuskokwim River,2011,spruce broom rust,96,8.64
190304,Upper Kuskokwim River,2011,willow leaf blotchminer,7463,671.67
190304,Upper Kuskokwim River,2012,aspen leafminer,278,25.02
190304,Upper Kuskokwim River,2012,defoliators,2490,224.1
190304,Upper Kuskokwim River,2012,large aspen tortrix,3906,351.54
190304,Upper Kuskokwim River,2012,northern spruce engraver,4606,414.54
190304,Upper Kuskokwim River,2012,"other wilt, known (code pending)",654,58.86
190304,Upper Kuskokwim River,2012,spruce beetle,40,3.6
190304,Upper Kuskokwim River,2012,spruce broom rust,38,3.42
190304,Upper Kuskokwim River,2012,willow leaf blotchminer,937,84.33
190304,Upper Kuskokwim River,2013,decline complex,1663,149.67
190304,Upper Kuskokwim River,2013,defoliators,883,79.47
190304,Upper Kuskokwim River,2013,flooding-high water,83,7.47
190304,Upper Kuskokwim River,2013,northern spruce engraver,154,13.86
190304,Upper Kuskokwim River,2013,spear-marked black moth,76955,6925.95
190304,Upper Kuskokwim River,2013,willow leaf blotchminer,407,36.63
190304,Upper Kuskokwim River,2014,aspen leafminer,52,4.68
190304,Upper Kuskokwim River,2014,birch leafroller,86999,7829.91
190304,Upper Kuskokwim River,2014,decline complex,4630,416.7
190304,Upper Kuskokwim River,2014,defoliators,15753,1417.77
190304,Upper Kuskokwim River,2014,flooding-high water,1307,117.63
190304,Upper Kuskokwim River,2014,large aspen tortrix,2567,231.03
190304,Upper Kuskokwim River,2014,northern spruce engraver,4000,360.0
