subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
4,Cascades,2025,Douglas-fir tussock moth,3135,282.15,0.729
4,Cascades,2025,western balsam bark beetle,2560,230.4,0.595
4,Cascades,2025,Douglas-fir engraver,2310,207.9,0.537
4,Cascades,2025,unknown,2218,199.62,0.516
4,Cascades,2025,Cytospora canker of fir,1507,135.63,0.35
4,Cascades,2025,fire,726,65.34,0.169
4,Cascades,2025,larch needle cast,233,20.97,0.054
4,Cascades,2025,silver fir beetle,129,11.61,0.03
4,Cascades,2025,drought,99,8.91,0.023
9,Eastern Cascades Slopes and Foothills,1997,western spruce budworm,701395,63125.55,61.148
9,Eastern Cascades Slopes and Foothills,1997,mountain pine beetle,129043,11613.87,11.25
9,Eastern Cascades Slopes and Foothills,1997,lodgepole needleminer,113040,10173.6,9.855
9,Eastern Cascades Slopes and Foothills,1997,larch needle cast,90995,8189.55,7.933
9,Eastern Cascades Slopes and Foothills,1997,Modoc budworm,72520,6526.8,6.322
9,Eastern Cascades Slopes and Foothills,1997,fir engraver,19420,1747.8,1.693
9,Eastern Cascades Slopes and Foothills,1997,western pine beetle,9706,873.54,0.846
9,Eastern Cascades Slopes and Foothills,1997,spruce beetle,5497,494.73,0.479
9,Eastern Cascades Slopes and Foothills,1997,western balsam bark beetle,5050,454.5,0.44
9,Eastern Cascades Slopes and Foothills,1997,winter injury,2117,190.53,0.185
9,Eastern Cascades Slopes and Foothills,1997,wind-tornado/hurricane,1672,150.48,0.146
9,Eastern Cascades Slopes and Foothills,1997,Douglas-fir beetle,1244,111.96,0.108
9,Eastern Cascades Slopes and Foothills,1997,flooding-high water,861,77.49,0.075
9,Eastern Cascades Slopes and Foothills,1997,bears,789,71.01,0.069
9,Eastern Cascades Slopes and Foothills,1997,white pine blister rust,589,53.01,0.051
9,Eastern Cascades Slopes and Foothills,1997,pine engraver,284,25.56,0.025
9,Eastern Cascades Slopes and Foothills,1997,needlecast,144,12.96,0.013
9,Eastern Cascades Slopes and Foothills,1997,balsam woolly adelgid,69,6.21,0.006
9,Eastern Cascades Slopes and Foothills,1997,root diseases/decay,34,3.06,0.003
9,Eastern Cascades Slopes and Foothills,1998,western spruce budworm,1992335,179310.15,74.737
9,Eastern Cascades Slopes and Foothills,1998,needlecast,353591,31823.19,13.264
9,Eastern Cascades Slopes and Foothills,1998,mountain pine beetle,154735,13926.15,5.804
9,Eastern Cascades Slopes and Foothills,1998,Modoc budworm,129455,11650.95,4.856
9,Eastern Cascades Slopes and Foothills,1998,western pine beetle,10868,978.12,0.408
9,Eastern Cascades Slopes and Foothills,1998,fir engraver,10716,964.44,0.402
9,Eastern Cascades Slopes and Foothills,1998,larch casebearer,9091,818.19,0.341
9,Eastern Cascades Slopes and Foothills,1998,Douglas-fir beetle,4678,421.02,0.175
9,Eastern Cascades Slopes and Foothills,1998,western balsam bark beetle,2793,251.37,0.105
9,Eastern Cascades Slopes and Foothills,1998,balsam woolly adelgid,1038,93.42,0.039
9,Eastern Cascades Slopes and Foothills,1998,decline complex,1023,92.07,0.038
9,Eastern Cascades Slopes and Foothills,1998,white pine blister rust,894,80.46,0.034
9,Eastern Cascades Slopes and Foothills,1998,wild fire,651,58.59,0.024
9,Eastern Cascades Slopes and Foothills,1998,spruce beetle,557,50.13,0.021
9,Eastern Cascades Slopes and Foothills,1998,bears,510,45.9,0.019
9,Eastern Cascades Slopes and Foothills,1998,frost,405,36.45,0.015
9,Eastern Cascades Slopes and Foothills,1998,western tent caterpillar,220,19.8,0.008
9,Eastern Cascades Slopes and Foothills,1999,western spruce budworm,814091,73268.19,69.763
9,Eastern Cascades Slopes and Foothills,1999,Modoc budworm,114602,10314.18,9.821
9,Eastern Cascades Slopes and Foothills,1999,mountain pine beetle,69142,6222.78,5.925
9,Eastern Cascades Slopes and Foothills,1999,fir engraver,66198,5957.82,5.673
9,Eastern Cascades Slopes and Foothills,1999,needlecast,65537,5898.33,5.616
9,Eastern Cascades Slopes and Foothills,1999,Douglas-fir beetle,29441,2649.69,2.523
9,Eastern Cascades Slopes and Foothills,1999,western pine beetle,9704,873.36,0.832
9,Eastern Cascades Slopes and Foothills,1999,white pine blister rust,8431,758.79,0.722
9,Eastern Cascades Slopes and Foothills,1999,western balsam bark beetle,7757,698.13,0.665
9,Eastern Cascades Slopes and Foothills,1999,larch casebearer,2155,193.95,0.185
9,Eastern Cascades Slopes and Foothills,1999,frost,900,81.0,0.077
9,Eastern Cascades Slopes and Foothills,1999,wild fire,754,67.86,0.065
9,Eastern Cascades Slopes and Foothills,1999,Gelechiid moths/needleminers,704,63.36,0.06
9,Eastern Cascades Slopes and Foothills,1999,pine engraver,336,30.24,0.029
9,Eastern Cascades Slopes and Foothills,1999,western tent caterpillar,177,15.93,0.015
9,Eastern Cascades Slopes and Foothills,1999,snow-ice,148,13.32,0.013
9,Eastern Cascades Slopes and Foothills,1999,bears,119,10.71,0.01
9,Eastern Cascades Slopes and Foothills,1999,Douglas-fir engraver,117,10.53,0.01
9,Eastern Cascades Slopes and Foothills,1999,spruce beetle,47,4.23,0.004
9,Eastern Cascades Slopes and Foothills,1999,satin moth,28,2.52,0.002
9,Eastern Cascades Slopes and Foothills,2000,western spruce budworm,1341418,120727.62,83.395
9,Eastern Cascades Slopes and Foothills,2000,mountain pine beetle,143076,12876.84,8.895
9,Eastern Cascades Slopes and Foothills,2000,needlecast,69154,6223.86,4.299
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir beetle,21738,1956.42,1.351
9,Eastern Cascades Slopes and Foothills,2000,wild fire,11405,1026.45,0.709
9,Eastern Cascades Slopes and Foothills,2000,western pine beetle,7110,639.9,0.442
9,Eastern Cascades Slopes and Foothills,2000,fir engraver,5762,518.58,0.358
9,Eastern Cascades Slopes and Foothills,2000,balsam woolly adelgid,5676,510.84,0.353
9,Eastern Cascades Slopes and Foothills,2000,decline complex,3118,280.62,0.194
9,Eastern Cascades Slopes and Foothills,2000,Modoc budworm,2149,193.41,0.134
9,Eastern Cascades Slopes and Foothills,2000,western balsam bark beetle,1642,147.78,0.102
9,Eastern Cascades Slopes and Foothills,2000,white pine blister rust,1535,138.15,0.095
9,Eastern Cascades Slopes and Foothills,2000,foliage discoloration,1193,107.37,0.074
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir tussock moth,705,63.45,0.044
9,Eastern Cascades Slopes and Foothills,2000,black pineleaf scale,489,44.01,0.03
9,Eastern Cascades Slopes and Foothills,2000,spruce beetle,360,32.4,0.022
9,Eastern Cascades Slopes and Foothills,2000,pine needle scale,243,21.87,0.015
9,Eastern Cascades Slopes and Foothills,2000,frost,226,20.34,0.014
9,Eastern Cascades Slopes and Foothills,2000,bears,219,19.71,0.014
9,Eastern Cascades Slopes and Foothills,2000,silver fir beetle,27,2.43,0.002
9,Eastern Cascades Slopes and Foothills,2000,Douglas-fir engraver,20,1.8,0.001
9,Eastern Cascades Slopes and Foothills,2001,western spruce budworm,892202,80298.18,75.902
9,Eastern Cascades Slopes and Foothills,2001,mountain pine beetle,189805,17082.45,16.147
9,Eastern Cascades Slopes and Foothills,2001,Douglas-fir beetle,113292,10196.28,9.638
9,Eastern Cascades Slopes and Foothills,2001,western pine beetle,36504,3285.36,3.106
9,Eastern Cascades Slopes and Foothills,2001,fir engraver,25147,2263.23,2.139
9,Eastern Cascades Slopes and Foothills,2001,decline complex,23412,2107.08,1.992
9,Eastern Cascades Slopes and Foothills,2001,western balsam bark beetle,17821,1603.89,1.516
9,Eastern Cascades Slopes and Foothills,2001,white pine blister rust,13211,1188.99,1.124
9,Eastern Cascades Slopes and Foothills,2001,balsam woolly adelgid,12244,1101.96,1.042
9,Eastern Cascades Slopes and Foothills,2001,spruce beetle,3560,320.4,0.303
9,Eastern Cascades Slopes and Foothills,2001,larch casebearer,3536,318.24,0.301
9,Eastern Cascades Slopes and Foothills,2001,satin moth,970,87.3,0.083
9,Eastern Cascades Slopes and Foothills,2001,needlecast,715,64.35,0.061
9,Eastern Cascades Slopes and Foothills,2001,wild fire,695,62.55,0.059
9,Eastern Cascades Slopes and Foothills,2001,foliage discoloration,507,45.63,0.043
9,Eastern Cascades Slopes and Foothills,2001,bears,467,42.03,0.04
9,Eastern Cascades Slopes and Foothills,2001,root diseases/decay,333,29.97,0.028
9,Eastern Cascades Slopes and Foothills,2001,pine engraver,316,28.44,0.027
9,Eastern Cascades Slopes and Foothills,2001,western oak looper,127,11.43,0.011
9,Eastern Cascades Slopes and Foothills,2001,Douglas-fir engraver,52,4.68,0.004
9,Eastern Cascades Slopes and Foothills,2001,frost,18,1.62,0.002
9,Eastern Cascades Slopes and Foothills,2002,mountain pine beetle,467660,42089.4,55.43
9,Eastern Cascades Slopes and Foothills,2002,fir engraver,176096,15848.64,20.872
9,Eastern Cascades Slopes and Foothills,2002,Douglas-fir beetle,126062,11345.58,14.942
9,Eastern Cascades Slopes and Foothills,2002,western spruce budworm,112381,10114.29,13.32
9,Eastern Cascades Slopes and Foothills,2002,wild fire,36899,3320.91,4.374
9,Eastern Cascades Slopes and Foothills,2002,balsam woolly adelgid,29658,2669.22,3.515
9,Eastern Cascades Slopes and Foothills,2002,western pine beetle,24363,2192.67,2.888
9,Eastern Cascades Slopes and Foothills,2002,pine engraver,18736,1686.24,2.221
9,Eastern Cascades Slopes and Foothills,2002,western balsam bark beetle,6682,601.38,0.792
9,Eastern Cascades Slopes and Foothills,2002,western blackheaded budworm,3495,314.55,0.414
9,Eastern Cascades Slopes and Foothills,2002,needlecast,2656,239.04,0.315
9,Eastern Cascades Slopes and Foothills,2002,foliage discoloration,2531,227.79,0.3
9,Eastern Cascades Slopes and Foothills,2002,western oak looper,1035,93.15,0.123
9,Eastern Cascades Slopes and Foothills,2002,bears,1025,92.25,0.121
9,Eastern Cascades Slopes and Foothills,2002,white pine blister rust,504,45.36,0.06
9,Eastern Cascades Slopes and Foothills,2002,spruce aphid,89,8.01,0.011
9,Eastern Cascades Slopes and Foothills,2002,satin moth,77,6.93,0.009
9,Eastern Cascades Slopes and Foothills,2002,wind-tornado/hurricane,54,4.86,0.006
9,Eastern Cascades Slopes and Foothills,2002,frost,28,2.52,0.003
9,Eastern Cascades Slopes and Foothills,2002,spruce beetle,26,2.34,0.003
9,Eastern Cascades Slopes and Foothills,2002,Douglas-fir engraver,17,1.53,0.002
9,Eastern Cascades Slopes and Foothills,2003,mountain pine beetle,527188,47446.92,41.123
9,Eastern Cascades Slopes and Foothills,2003,fir engraver,371430,33428.7,28.973
9,Eastern Cascades Slopes and Foothills,2003,western spruce budworm,329844,29685.96,25.729
9,Eastern Cascades Slopes and Foothills,2003,Douglas-fir beetle,62762,5648.58,4.896
9,Eastern Cascades Slopes and Foothills,2003,balsam woolly adelgid,37761,3398.49,2.946
9,Eastern Cascades Slopes and Foothills,2003,western pine beetle,34865,3137.85,2.72
9,Eastern Cascades Slopes and Foothills,2003,western balsam bark beetle,28700,2583.0,2.239
9,Eastern Cascades Slopes and Foothills,2003,white pine blister rust,19061,1715.49,1.487
9,Eastern Cascades Slopes and Foothills,2003,needlecast,6150,553.5,0.48
9,Eastern Cascades Slopes and Foothills,2003,pine engraver,4776,429.84,0.373
9,Eastern Cascades Slopes and Foothills,2003,spruce beetle,4286,385.74,0.334
9,Eastern Cascades Slopes and Foothills,2003,bears,3937,354.33,0.307
9,Eastern Cascades Slopes and Foothills,2003,larch casebearer,3792,341.28,0.296
9,Eastern Cascades Slopes and Foothills,2003,Modoc budworm,3150,283.5,0.246
9,Eastern Cascades Slopes and Foothills,2003,satin moth,985,88.65,0.077
9,Eastern Cascades Slopes and Foothills,2003,foliage discoloration,688,61.92,0.054
9,Eastern Cascades Slopes and Foothills,2003,frost,638,57.42,0.05
9,Eastern Cascades Slopes and Foothills,2003,Cytospora canker of fir,425,38.25,0.033
9,Eastern Cascades Slopes and Foothills,2003,black pineleaf scale,335,30.15,0.026
9,Eastern Cascades Slopes and Foothills,2003,flatheaded borer,279,25.11,0.022
9,Eastern Cascades Slopes and Foothills,2003,root diseases/decay,165,14.85,0.013
9,Eastern Cascades Slopes and Foothills,2003,wild fire,163,14.67,0.013
9,Eastern Cascades Slopes and Foothills,2003,western tent caterpillar,32,2.88,0.002
9,Eastern Cascades Slopes and Foothills,2004,mountain pine beetle,687934,61914.06,40.922
9,Eastern Cascades Slopes and Foothills,2004,fir engraver,485567,43701.03,28.884
9,Eastern Cascades Slopes and Foothills,2004,western spruce budworm,441285,39715.65,26.25
9,Eastern Cascades Slopes and Foothills,2004,western pine beetle,106476,9582.84,6.334
9,Eastern Cascades Slopes and Foothills,2004,western balsam bark beetle,40620,3655.8,2.416
9,Eastern Cascades Slopes and Foothills,2004,pine engraver,28528,2567.52,1.697
9,Eastern Cascades Slopes and Foothills,2004,Douglas-fir beetle,20179,1816.11,1.2
9,Eastern Cascades Slopes and Foothills,2004,balsam woolly adelgid,15824,1424.16,0.941
9,Eastern Cascades Slopes and Foothills,2004,needlecast,9068,816.12,0.539
9,Eastern Cascades Slopes and Foothills,2004,larch casebearer,6206,558.54,0.369
9,Eastern Cascades Slopes and Foothills,2004,wild fire,5921,532.89,0.352
9,Eastern Cascades Slopes and Foothills,2004,white pine blister rust,2763,248.67,0.164
9,Eastern Cascades Slopes and Foothills,2004,Cytospora canker of fir,2522,226.98,0.15
9,Eastern Cascades Slopes and Foothills,2004,spruce beetle,2380,214.2,0.142
9,Eastern Cascades Slopes and Foothills,2004,satin moth,1811,162.99,0.108
9,Eastern Cascades Slopes and Foothills,2004,bears,1588,142.92,0.094
9,Eastern Cascades Slopes and Foothills,2004,root diseases/decay,498,44.82,0.03
9,Eastern Cascades Slopes and Foothills,2004,Lophodermium needle cast of pines,248,22.32,0.015
9,Eastern Cascades Slopes and Foothills,2004,silver fir beetle,224,20.16,0.013
9,Eastern Cascades Slopes and Foothills,2004,frost,84,7.56,0.005
9,Eastern Cascades Slopes and Foothills,2004,black pineleaf scale,32,2.88,0.002
9,Eastern Cascades Slopes and Foothills,2004,decline complex,10,0.9,0.001
9,Eastern Cascades Slopes and Foothills,2004,western oak looper,8,0.72,0.0
9,Eastern Cascades Slopes and Foothills,2005,mountain pine beetle,933928,84053.52,46.643
9,Eastern Cascades Slopes and Foothills,2005,fir engraver,602446,54220.14,30.088
9,Eastern Cascades Slopes and Foothills,2005,western spruce budworm,598885,53899.65,29.91
9,Eastern Cascades Slopes and Foothills,2005,Douglas-fir beetle,77120,6940.8,3.852
9,Eastern Cascades Slopes and Foothills,2005,western balsam bark beetle,44980,4048.2,2.246
9,Eastern Cascades Slopes and Foothills,2005,western pine beetle,44143,3972.87,2.205
9,Eastern Cascades Slopes and Foothills,2005,pine engraver,35962,3236.58,1.796
9,Eastern Cascades Slopes and Foothills,2005,balsam woolly adelgid,14542,1308.78,0.726
9,Eastern Cascades Slopes and Foothills,2005,bears,9970,897.3,0.498
9,Eastern Cascades Slopes and Foothills,2005,needlecast,8250,742.5,0.412
9,Eastern Cascades Slopes and Foothills,2005,decline complex,4193,377.37,0.209
9,Eastern Cascades Slopes and Foothills,2005,wild fire,3350,301.5,0.167
9,Eastern Cascades Slopes and Foothills,2005,white pine blister rust,835,75.15,0.042
9,Eastern Cascades Slopes and Foothills,2005,foliage discoloration,737,66.33,0.037
9,Eastern Cascades Slopes and Foothills,2005,Lophodermium needle cast of pines,671,60.39,0.034
9,Eastern Cascades Slopes and Foothills,2005,satin moth,332,29.88,0.017
9,Eastern Cascades Slopes and Foothills,2005,frost,312,28.08,0.016
9,Eastern Cascades Slopes and Foothills,2005,western oak looper,184,16.56,0.009
9,Eastern Cascades Slopes and Foothills,2005,pine needle scale,153,13.77,0.008
9,Eastern Cascades Slopes and Foothills,2005,root diseases/decay,65,5.85,0.003
9,Eastern Cascades Slopes and Foothills,2005,larch casebearer,60,5.4,0.003
9,Eastern Cascades Slopes and Foothills,2005,black pineleaf scale,24,2.16,0.001
9,Eastern Cascades Slopes and Foothills,2006,mountain pine beetle,1007399,90665.91,45.038
9,Eastern Cascades Slopes and Foothills,2006,western spruce budworm,835108,75159.72,37.335
9,Eastern Cascades Slopes and Foothills,2006,fir engraver,175464,15791.76,7.844
9,Eastern Cascades Slopes and Foothills,2006,western pine beetle,141431,12728.79,6.323
9,Eastern Cascades Slopes and Foothills,2006,needlecast,47411,4266.99,2.12
9,Eastern Cascades Slopes and Foothills,2006,Douglas-fir beetle,20169,1815.21,0.902
9,Eastern Cascades Slopes and Foothills,2006,pine engraver,16448,1480.32,0.735
9,Eastern Cascades Slopes and Foothills,2006,hail,13601,1224.09,0.608
9,Eastern Cascades Slopes and Foothills,2006,fire,13397,1205.73,0.599
9,Eastern Cascades Slopes and Foothills,2006,balsam woolly adelgid,13282,1195.38,0.594
9,Eastern Cascades Slopes and Foothills,2006,bears,10228,920.52,0.457
9,Eastern Cascades Slopes and Foothills,2006,spruce beetle,10093,908.37,0.451
9,Eastern Cascades Slopes and Foothills,2006,western balsam bark beetle,4248,382.32,0.19
9,Eastern Cascades Slopes and Foothills,2006,satin moth,3136,282.24,0.14
9,Eastern Cascades Slopes and Foothills,2006,larch casebearer,1107,99.63,0.049
9,Eastern Cascades Slopes and Foothills,2006,foliage discoloration,1001,90.09,0.045
9,Eastern Cascades Slopes and Foothills,2006,black pineleaf scale,994,89.46,0.044
9,Eastern Cascades Slopes and Foothills,2006,Douglas-fir engraver,689,62.01,0.031
9,Eastern Cascades Slopes and Foothills,2006,silver fir beetle,304,27.36,0.014
9,Eastern Cascades Slopes and Foothills,2006,frost,195,17.55,0.009
9,Eastern Cascades Slopes and Foothills,2006,snow-ice,112,10.08,0.005
9,Eastern Cascades Slopes and Foothills,2006,flatheaded borer,14,1.26,0.001
9,Eastern Cascades Slopes and Foothills,2007,mountain pine beetle,1555962,140036.58,73.43
9,Eastern Cascades Slopes and Foothills,2007,western spruce budworm,293128,26381.52,13.834
9,Eastern Cascades Slopes and Foothills,2007,fir engraver,292517,26326.53,13.805
9,Eastern Cascades Slopes and Foothills,2007,Douglas-fir beetle,60936,5484.24,2.876
9,Eastern Cascades Slopes and Foothills,2007,western balsam bark beetle,43313,3898.17,2.044
9,Eastern Cascades Slopes and Foothills,2007,western pine beetle,31305,2817.45,1.477
9,Eastern Cascades Slopes and Foothills,2007,fire,13880,1249.2,0.655
9,Eastern Cascades Slopes and Foothills,2007,balsam woolly adelgid,12197,1097.73,0.576
9,Eastern Cascades Slopes and Foothills,2007,bears,8576,771.84,0.405
9,Eastern Cascades Slopes and Foothills,2007,larch casebearer,6937,624.33,0.327
9,Eastern Cascades Slopes and Foothills,2007,pine engraver,5811,522.99,0.274
9,Eastern Cascades Slopes and Foothills,2007,black pineleaf scale,5100,459.0,0.241
9,Eastern Cascades Slopes and Foothills,2007,frost,2657,239.13,0.125
9,Eastern Cascades Slopes and Foothills,2007,needlecast,1207,108.63,0.057
9,Eastern Cascades Slopes and Foothills,2007,satin moth,975,87.75,0.046
9,Eastern Cascades Slopes and Foothills,2007,root diseases/decay,659,59.31,0.031
9,Eastern Cascades Slopes and Foothills,2007,wind-tornado/hurricane,272,24.48,0.013
9,Eastern Cascades Slopes and Foothills,2007,sawflies,141,12.69,0.007
9,Eastern Cascades Slopes and Foothills,2007,Douglas-fir engraver,9,0.81,0.0
9,Eastern Cascades Slopes and Foothills,2007,flatheaded borer,9,0.81,0.0
9,Eastern Cascades Slopes and Foothills,2008,mountain pine beetle,1895573,170601.57,75.536
9,Eastern Cascades Slopes and Foothills,2008,fir engraver,266456,23981.04,10.618
9,Eastern Cascades Slopes and Foothills,2008,western pine beetle,204266,18383.94,8.14
9,Eastern Cascades Slopes and Foothills,2008,larch casebearer,150926,13583.34,6.014
9,Eastern Cascades Slopes and Foothills,2008,western spruce budworm,97632,8786.88,3.891
9,Eastern Cascades Slopes and Foothills,2008,bears,37226,3350.34,1.483
9,Eastern Cascades Slopes and Foothills,2008,fire,20576,1851.84,0.82
9,Eastern Cascades Slopes and Foothills,2008,needlecast,16926,1523.34,0.674
9,Eastern Cascades Slopes and Foothills,2008,balsam woolly adelgid,15275,1374.75,0.609
9,Eastern Cascades Slopes and Foothills,2008,satin moth,9160,824.4,0.365
9,Eastern Cascades Slopes and Foothills,2008,Douglas-fir beetle,6450,580.5,0.257
9,Eastern Cascades Slopes and Foothills,2008,black pineleaf scale,4481,403.29,0.179
9,Eastern Cascades Slopes and Foothills,2008,frost,4430,398.7,0.177
