subregion,subregion_name,year,native_class,pixel_count,area_ha
15,Northern Rockies,2020,balsam woolly adelgid,24237,2181.33
15,Northern Rockies,2020,bears,1654,148.86
15,Northern Rockies,2020,drought,1226,110.34
15,Northern Rockies,2020,fir engraver,368193,33137.37
15,Northern Rockies,2020,fire,8324,749.16
15,Northern Rockies,2020,flooding-high water,147,13.23
15,Northern Rockies,2020,ips engraver beetles,79377,7143.93
15,Northern Rockies,2020,larch casebearer,28036,2523.24
15,Northern Rockies,2020,mountain pine beetle,35887,3229.83
15,Northern Rockies,2020,needlecast,13219,1189.71
15,Northern Rockies,2020,spruce beetle,11,0.99
15,Northern Rockies,2020,unknown,426379,38374.11
15,Northern Rockies,2020,unknown defoliator,1928,173.52
15,Northern Rockies,2020,unknown root disease or decay,2864,257.76
15,Northern Rockies,2020,western balsam bark beetle,31330,2819.7
15,Northern Rockies,2020,western pine beetle,128748,11587.32
15,Northern Rockies,2020,western spruce budworm,592,53.28
15,Northern Rockies,2021,Douglas-fir beetle,142352,12811.68
15,Northern Rockies,2021,Douglas-fir engraver,2973,267.57
15,Northern Rockies,2021,balsam woolly adelgid,25660,2309.4
15,Northern Rockies,2021,bears,3577,321.93
15,Northern Rockies,2021,fir engraver,71673,6450.57
15,Northern Rockies,2021,fire,1413,127.17
15,Northern Rockies,2021,ips engraver beetles,1363,122.67
15,Northern Rockies,2021,larch casebearer,1569,141.21
15,Northern Rockies,2021,larch needle cast,9178,826.02
15,Northern Rockies,2021,mountain pine beetle,23108,2079.72
15,Northern Rockies,2021,needlecast,373,33.57
15,Northern Rockies,2021,spruce beetle,34,3.06
15,Northern Rockies,2021,unknown,69633,6266.97
15,Northern Rockies,2021,western balsam bark beetle,38680,3481.2
15,Northern Rockies,2021,western pine beetle,60492,5444.28
15,Northern Rockies,2022,Douglas-fir beetle,192621,17335.89
15,Northern Rockies,2022,Douglas-fir engraver,3559,320.31
15,Northern Rockies,2022,Lophodermium needle cast of pines,1700,153.0
15,Northern Rockies,2022,balsam woolly adelgid,2867,258.03
15,Northern Rockies,2022,bears,7339,660.51
15,Northern Rockies,2022,fir engraver,46089,4148.01
15,Northern Rockies,2022,fire,385,34.65
15,Northern Rockies,2022,ips engraver beetles,2581,232.29
15,Northern Rockies,2022,larch casebearer,534,48.06
15,Northern Rockies,2022,larch needle cast,99750,8977.5
15,Northern Rockies,2022,mountain pine beetle,59548,5359.32
15,Northern Rockies,2022,silver fir beetle,1470,132.3
15,Northern Rockies,2022,unknown,63708,5733.72
15,Northern Rockies,2022,unknown defoliator,788,70.92
15,Northern Rockies,2022,western balsam bark beetle,39753,3577.77
15,Northern Rockies,2022,western pine beetle,67675,6090.75
15,Northern Rockies,2023,Douglas-fir beetle,88985,8008.65
15,Northern Rockies,2023,Douglas-fir engraver,69685,6271.65
15,Northern Rockies,2023,balsam woolly adelgid,2990,269.1
15,Northern Rockies,2023,bears,8306,747.54
15,Northern Rockies,2023,fir engraver,87803,7902.27
15,Northern Rockies,2023,fire,363,32.67
15,Northern Rockies,2023,flatheaded fir borer,35,3.15
15,Northern Rockies,2023,ips engraver beetles,208,18.72
15,Northern Rockies,2023,larch casebearer,1651,148.59
15,Northern Rockies,2023,larch needle cast,9069,816.21
15,Northern Rockies,2023,mountain pine beetle,38557,3470.13
15,Northern Rockies,2023,spruce beetle,9,0.81
15,Northern Rockies,2023,unknown,48612,4375.08
15,Northern Rockies,2023,unknown root disease or decay,2870,258.3
15,Northern Rockies,2023,western balsam bark beetle,20377,1833.93
15,Northern Rockies,2023,western pine beetle,58479,5263.11
15,Northern Rockies,2023,winter injury,4671,420.39
15,Northern Rockies,2024,Douglas-fir beetle,33899,3050.91
15,Northern Rockies,2024,Douglas-fir engraver,18117,1630.53
15,Northern Rockies,2024,Douglas-fir needle midge,996,89.64
15,Northern Rockies,2024,balsam woolly adelgid,5899,530.91
15,Northern Rockies,2024,fir engraver,27991,2519.19
15,Northern Rockies,2024,fire,1531,137.79
15,Northern Rockies,2024,ips engraver beetles,2480,223.2
15,Northern Rockies,2024,larch casebearer,115207,10368.63
15,Northern Rockies,2024,larch needle cast,155,13.95
15,Northern Rockies,2024,mountain pine beetle,42103,3789.27
15,Northern Rockies,2024,root disease or bears,5234,471.06
15,Northern Rockies,2024,unknown,5305,477.45
15,Northern Rockies,2024,unknown defoliator,320,28.8
15,Northern Rockies,2024,western balsam bark beetle,15931,1433.79
15,Northern Rockies,2024,western pine beetle,24315,2188.35
15,Northern Rockies,2025,Douglas-fir beetle,4224,380.16
15,Northern Rockies,2025,Douglas-fir engraver,9330,839.7
15,Northern Rockies,2025,Douglas-fir needle midge,7741,696.69
15,Northern Rockies,2025,Lophodermium needle cast of pines,9297,836.73
15,Northern Rockies,2025,fir engraver,7599,683.91
15,Northern Rockies,2025,fire,486,43.74
15,Northern Rockies,2025,ips engraver beetles,353,31.77
15,Northern Rockies,2025,larch casebearer,4842,435.78
15,Northern Rockies,2025,larch needle cast,654,58.86
15,Northern Rockies,2025,mountain pine beetle,11247,1012.23
15,Northern Rockies,2025,root disease or bears,1270,114.3
15,Northern Rockies,2025,unknown,122,10.98
15,Northern Rockies,2025,unknown defoliator,210,18.9
15,Northern Rockies,2025,western balsam bark beetle,30171,2715.39
15,Northern Rockies,2025,western pine beetle,2208,198.72
4,Cascades,1997,Douglas-fir beetle,2261,203.49
4,Cascades,1997,Douglas-fir engraver,15,1.35
4,Cascades,1997,balsam woolly adelgid,14521,1306.89
4,Cascades,1997,bears,28867,2598.03
4,Cascades,1997,fir engraver,13095,1178.55
4,Cascades,1997,flatheaded borer,11,0.99
4,Cascades,1997,flooding-high water,2252,202.68
4,Cascades,1997,larch needle cast,33881,3049.29
4,Cascades,1997,mountain pine beetle,199837,17985.33
4,Cascades,1997,mud-land slide,594,53.46
4,Cascades,1997,root diseases/decay,2231,200.79
4,Cascades,1997,sawflies,164,14.76
4,Cascades,1997,spruce beetle,348,31.32
4,Cascades,1997,western balsam bark beetle,2265,203.85
4,Cascades,1997,western pine beetle,386,34.74
4,Cascades,1997,western spruce budworm,15145,1363.05
4,Cascades,1997,white pine blister rust,5747,517.23
4,Cascades,1997,winter injury,425,38.25
4,Cascades,1998,Douglas-fir beetle,28164,2534.76
4,Cascades,1998,Douglas-fir engraver,6,0.54
4,Cascades,1998,Pacific madrone decline,48,4.32
4,Cascades,1998,balsam woolly adelgid,6641,597.69
4,Cascades,1998,bears,30747,2767.23
4,Cascades,1998,decline complex,343,30.87
4,Cascades,1998,fir engraver,6583,592.47
4,Cascades,1998,frost,875,78.75
4,Cascades,1998,hemlock sawfly,132,11.88
4,Cascades,1998,larch casebearer,1586,142.74
4,Cascades,1998,mountain pine beetle,64022,5761.98
4,Cascades,1998,needlecast,55638,5007.42
4,Cascades,1998,root diseases/decay,1208,108.72
4,Cascades,1998,silver fir beetle,1380,124.2
4,Cascades,1998,snow-ice,2094,188.46
4,Cascades,1998,spruce beetle,181,16.29
4,Cascades,1998,western balsam bark beetle,279,25.11
4,Cascades,1998,western pine beetle,1011,90.99
4,Cascades,1998,western spruce budworm,178359,16052.31
4,Cascades,1998,western tent caterpillar,25,2.25
4,Cascades,1998,white pine blister rust,892,80.28
4,Cascades,1998,wild fire,379,34.11
4,Cascades,1999,Cytospora canker of fir,1016,91.44
4,Cascades,1999,Douglas-fir beetle,157008,14130.72
4,Cascades,1999,Douglas-fir engraver,293,26.37
4,Cascades,1999,balsam woolly adelgid,8348,751.32
4,Cascades,1999,bears,23639,2127.51
4,Cascades,1999,decline complex,304,27.36
4,Cascades,1999,fir engraver,20001,1800.09
4,Cascades,1999,frost,616,55.44
4,Cascades,1999,larch casebearer,28232,2540.88
4,Cascades,1999,mountain pine beetle,91920,8272.8
4,Cascades,1999,mud-land slide,474,42.66
4,Cascades,1999,needlecast,2389,215.01
4,Cascades,1999,needleminers,3160,284.4
4,Cascades,1999,root diseases/decay,301,27.09
4,Cascades,1999,silver fir beetle,111,9.99
4,Cascades,1999,spruce beetle,253,22.77
4,Cascades,1999,western balsam bark beetle,13287,1195.83
4,Cascades,1999,western pine beetle,82,7.38
4,Cascades,1999,western spruce budworm,39091,3518.19
4,Cascades,1999,white pine blister rust,2088,187.92
4,Cascades,1999,wild fire,4151,373.59
4,Cascades,1999,wind-tornado/hurricane,139,12.51
4,Cascades,2000,Cytospora canker of fir,2432,218.88
4,Cascades,2000,Douglas-fir beetle,130205,11718.45
4,Cascades,2000,Douglas-fir budmoth,109,9.81
4,Cascades,2000,Gelechiid moths/needleminers,4388,394.92
4,Cascades,2000,balsam woolly adelgid,14327,1289.43
4,Cascades,2000,bears,66122,5950.98
4,Cascades,2000,fir engraver,2691,242.19
4,Cascades,2000,foliage discoloration,1092,98.28
4,Cascades,2000,frost,403,36.27
4,Cascades,2000,larch casebearer,24842,2235.78
4,Cascades,2000,maple decline,404,36.36
4,Cascades,2000,mortality,612,55.08
4,Cascades,2000,mountain pine beetle,35059,3155.31
4,Cascades,2000,mud-land slide,215,19.35
4,Cascades,2000,needlecast,5790,521.1
4,Cascades,2000,pine needle sheathminer,433,38.97
4,Cascades,2000,root diseases/decay,913,82.17
4,Cascades,2000,silver fir beetle,994,89.46
4,Cascades,2000,spruce beetle,159,14.31
4,Cascades,2000,western balsam bark beetle,1254,112.86
4,Cascades,2000,western pine beetle,89,8.01
4,Cascades,2000,western spruce budworm,383150,34483.5
4,Cascades,2000,white pine blister rust,25,2.25
4,Cascades,2000,wild fire,1008,90.72
4,Cascades,2000,wind-tornado/hurricane,176,15.84
4,Cascades,2001,Cytospora canker of fir,8982,808.38
4,Cascades,2001,Douglas-fir beetle,67426,6068.34
4,Cascades,2001,Pacific madrone decline,9,0.81
4,Cascades,2001,balsam woolly adelgid,60382,5434.38
4,Cascades,2001,bears,94760,8528.4
4,Cascades,2001,decline complex,422,37.98
4,Cascades,2001,fir engraver,18851,1696.59
4,Cascades,2001,flatheaded borer,108,9.72
4,Cascades,2001,foliage discoloration,11345,1021.05
4,Cascades,2001,frost,90,8.1
4,Cascades,2001,larch casebearer,10483,943.47
4,Cascades,2001,maple decline,2066,185.94
4,Cascades,2001,mortality,249,22.41
4,Cascades,2001,mountain pine beetle,77348,6961.32
4,Cascades,2001,needlecast,9303,837.27
4,Cascades,2001,pine engraver,1377,123.93
4,Cascades,2001,root diseases/decay,1502,135.18
4,Cascades,2001,sawflies,8364,752.76
4,Cascades,2001,silver fir beetle,81,7.29
4,Cascades,2001,snow-ice,88,7.92
4,Cascades,2001,spruce beetle,104,9.36
4,Cascades,2001,western balsam bark beetle,16242,1461.78
4,Cascades,2001,western pine beetle,546,49.14
4,Cascades,2001,western spruce budworm,321707,28953.63
4,Cascades,2001,white pine blister rust,7612,685.08
4,Cascades,2001,wild fire,5215,469.35
4,Cascades,2001,wind-tornado/hurricane,9,0.81
4,Cascades,2002,Douglas-fir beetle,61272,5514.48
4,Cascades,2002,Lophodermella needle cast of pines,1351,121.59
4,Cascades,2002,Lophodermium needle cast of pines,8363,752.67
4,Cascades,2002,Swiss needle cast,114,10.26
4,Cascades,2002,balsam woolly adelgid,70779,6370.11
4,Cascades,2002,bears,243037,21873.33
4,Cascades,2002,false hemlock looper,551,49.59
4,Cascades,2002,fir engraver,45795,4121.55
4,Cascades,2002,flatheaded borer,1686,151.74
4,Cascades,2002,foliage discoloration,404,36.36
4,Cascades,2002,frost,4476,402.84
4,Cascades,2002,larch casebearer,1079,97.11
4,Cascades,2002,mortality,113,10.17
4,Cascades,2002,mountain pine beetle,276665,24899.85
4,Cascades,2002,mud-land slide,254,22.86
4,Cascades,2002,needlecast,25401,2286.09
4,Cascades,2002,needleminers,6279,565.11
4,Cascades,2002,pine engraver,3515,316.35
4,Cascades,2002,root diseases/decay,1537,138.33
4,Cascades,2002,silver fir beetle,165,14.85
4,Cascades,2002,spruce beetle,798,71.82
4,Cascades,2002,western balsam bark beetle,14525,1307.25
4,Cascades,2002,western pine beetle,4164,374.76
4,Cascades,2002,western spruce budworm,141184,12706.56
4,Cascades,2002,western tent caterpillar,101,9.09
4,Cascades,2002,white pine blister rust,22682,2041.38
4,Cascades,2002,wild fire,1483,133.47
4,Cascades,2002,wind-tornado/hurricane,25,2.25
4,Cascades,2003,Cytospora canker of fir,4016,361.44
4,Cascades,2003,Douglas-fir beetle,39799,3581.91
4,Cascades,2003,Douglas-fir engraver,469,42.21
4,Cascades,2003,balsam woolly adelgid,241360,21722.4
4,Cascades,2003,bears,611058,54995.22
4,Cascades,2003,fir engraver,216118,19450.62
4,Cascades,2003,flatheaded borer,1159,104.31
4,Cascades,2003,foliage discoloration,4893,440.37
4,Cascades,2003,frost,1876,168.84
4,Cascades,2003,hemlock decline,19322,1738.98
4,Cascades,2003,larch casebearer,8667,780.03
4,Cascades,2003,mortality,1419,127.71
4,Cascades,2003,mountain pine beetle,243150,21883.5
4,Cascades,2003,needlecast,2416,217.44
4,Cascades,2003,needleminers,9080,817.2
4,Cascades,2003,pine engraver,2725,245.25
4,Cascades,2003,root diseases/decay,113,10.17
4,Cascades,2003,satin moth,252,22.68
4,Cascades,2003,western balsam bark beetle,11971,1077.39
4,Cascades,2003,western pine beetle,3089,278.01
4,Cascades,2003,western spruce budworm,230868,20778.12
4,Cascades,2003,western tent caterpillar,6588,592.92
4,Cascades,2003,white pine blister rust,11207,1008.63
4,Cascades,2003,wild fire,57243,5151.87
4,Cascades,2003,wind-tornado/hurricane,426,38.34
4,Cascades,2004,Cytospora canker of fir,14543,1308.87
4,Cascades,2004,Douglas-fir beetle,24220,2179.8
4,Cascades,2004,Douglas-fir engraver,170,15.3
4,Cascades,2004,Lophodermium needle cast of pines,2340,210.6
4,Cascades,2004,balsam woolly adelgid,93509,8415.81
4,Cascades,2004,bears,289421,26047.89
4,Cascades,2004,decline complex,176,15.84
4,Cascades,2004,fir engraver,332675,29940.75
4,Cascades,2004,flatheaded borer,1732,155.88
4,Cascades,2004,foliage discoloration,415,37.35
4,Cascades,2004,frost,269,24.21
4,Cascades,2004,larch casebearer,7085,637.65
4,Cascades,2004,maple decline,447,40.23
4,Cascades,2004,mountain pine beetle,367663,33089.67
4,Cascades,2004,needlecast,2940,264.6
4,Cascades,2004,pine engraver,378,34.02
4,Cascades,2004,root diseases/decay,448,40.32
4,Cascades,2004,silver fir beetle,22597,2033.73
4,Cascades,2004,spruce beetle,983,88.47
4,Cascades,2004,western balsam bark beetle,58405,5256.45
4,Cascades,2004,western pine beetle,8741,786.69
4,Cascades,2004,western spruce budworm,198004,17820.36
4,Cascades,2004,western tent caterpillar,83,7.47
4,Cascades,2004,white pine blister rust,669,60.21
4,Cascades,2004,wild fire,1325,119.25
4,Cascades,2004,wind-tornado/hurricane,40,3.6
4,Cascades,2005,Cytospora canker of fir,7778,700.02
4,Cascades,2005,Douglas-fir beetle,31107,2799.63
4,Cascades,2005,Lophodermium needle cast of pines,3419,307.71
4,Cascades,2005,Port-Orford-cedar root disease,9,0.81
4,Cascades,2005,balsam woolly adelgid,114133,10271.97
4,Cascades,2005,bears,391532,35237.88
4,Cascades,2005,decline complex,2813,253.17
4,Cascades,2005,fir engraver,238139,21432.51
4,Cascades,2005,flatheaded borer,545,49.05
4,Cascades,2005,foliage discoloration,843,75.87
4,Cascades,2005,frost,589,53.01
4,Cascades,2005,hemlock decline,2798,251.82
4,Cascades,2005,larch casebearer,3531,317.79
4,Cascades,2005,maple decline,328,29.52
4,Cascades,2005,mountain pine beetle,572328,51509.52
4,Cascades,2005,needlecast,15321,1378.89
4,Cascades,2005,pine engraver,164,14.76
4,Cascades,2005,root diseases/decay,574,51.66
4,Cascades,2005,silver fir beetle,8335,750.15
4,Cascades,2005,spruce beetle,538,48.42
4,Cascades,2005,western balsam bark beetle,12136,1092.24
4,Cascades,2005,western pine beetle,3218,289.62
4,Cascades,2005,western spruce budworm,194561,17510.49
4,Cascades,2005,western tent caterpillar,168,15.12
4,Cascades,2005,white pine blister rust,5496,494.64
4,Cascades,2005,wild fire,666,59.94
4,Cascades,2005,wind-tornado/hurricane,56,5.04
4,Cascades,2006,Cytospora canker of fir,6311,567.99
4,Cascades,2006,Douglas-fir beetle,32130,2891.7
4,Cascades,2006,Douglas-fir engraver,129,11.61
4,Cascades,2006,Lophodermium needle cast of pines,2626,236.34
4,Cascades,2006,balsam woolly adelgid,109099,9818.91
4,Cascades,2006,bears,517492,46574.28
4,Cascades,2006,black pineleaf scale,39,3.51
4,Cascades,2006,fir engraver,66609,5994.81
4,Cascades,2006,fire,5699,512.91
4,Cascades,2006,flatheaded borer,154,13.86
4,Cascades,2006,foliage discoloration,592,53.28
4,Cascades,2006,frost,476,42.84
4,Cascades,2006,hail,660,59.4
4,Cascades,2006,hemlock decline,497,44.73
4,Cascades,2006,larch casebearer,412,37.08
4,Cascades,2006,maple decline,37,3.33
4,Cascades,2006,mountain pine beetle,670858,60377.22
4,Cascades,2006,needlecast,5214,469.26
4,Cascades,2006,pine engraver,338,30.42
4,Cascades,2006,root diseases/decay,311,27.99
4,Cascades,2006,silver fir beetle,9818,883.62
4,Cascades,2006,snow-ice,1663,149.67
4,Cascades,2006,spruce beetle,736,66.24
4,Cascades,2006,western balsam bark beetle,9779,880.11
4,Cascades,2006,western pine beetle,227,20.43
4,Cascades,2006,western spruce budworm,379441,34149.69
4,Cascades,2006,white pine blister rust,1686,151.74
4,Cascades,2007,Cytospora canker of fir,85165,7664.85
4,Cascades,2007,Douglas-fir beetle,53870,4848.3
4,Cascades,2007,Douglas-fir engraver,200,18.0
4,Cascades,2007,Lophodermium needle cast of pines,3585,322.65
4,Cascades,2007,balsam woolly adelgid,126784,11410.56
4,Cascades,2007,bears,302079,27187.11
4,Cascades,2007,black pineleaf scale,111,9.99
4,Cascades,2007,fir engraver,219886,19789.74
4,Cascades,2007,fire,2276,204.84
4,Cascades,2007,flatheaded borer,1547,139.23
4,Cascades,2007,frost,3749,337.41
4,Cascades,2007,hail,334,30.06
4,Cascades,2007,hemlock decline,2853,256.77
4,Cascades,2007,larch casebearer,13154,1183.86
4,Cascades,2007,maple decline,53,4.77
4,Cascades,2007,mountain pine beetle,909074,81816.66
4,Cascades,2007,mud-land slide,313,28.17
4,Cascades,2007,needlecast,2567,231.03
4,Cascades,2007,pine engraver,928,83.52
4,Cascades,2007,root diseases/decay,10139,912.51
4,Cascades,2007,silver fir beetle,34507,3105.63
4,Cascades,2007,snow-ice,295,26.55
4,Cascades,2007,western balsam bark beetle,35809,3222.81
4,Cascades,2007,western pine beetle,1733,155.97
4,Cascades,2007,western spruce budworm,228972,20607.48
