subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190902,Melozitna River-Yukon River,2021,Branch flagging,141,12.69,2.24
190902,Melozitna River-Yukon River,2021,Mortality,124,11.16,1.97
190902,Melozitna River-Yukon River,2022,Defoliation 50-75% of leaves defoliated,271,24.39,52.418
190902,Melozitna River-Yukon River,2022,Defoliation > 75% of leaves defoliated,246,22.14,47.582
190902,Melozitna River-Yukon River,2024,Mortality,206895,18620.55,81.835
190902,Melozitna River-Yukon River,2024,Defoliation > 75% of leaves defoliated,41306,3717.54,16.338
190902,Melozitna River-Yukon River,2024,Defoliation 50-75% of leaves defoliated,13451,1210.59,5.32
190902,Melozitna River-Yukon River,2024,Crown Discoloration,1415,127.35,0.56
190903,Outlet Yukon River,1998,Mortality,20165,1814.85,100.0
190903,Outlet Yukon River,1999,Defoliation,283535,25518.15,98.953
190903,Outlet Yukon River,1999,Mortality,2024,182.16,0.706
190903,Outlet Yukon River,1999,Crown Discoloration,975,87.75,0.34
190903,Outlet Yukon River,2000,Defoliation,164121,14770.89,73.74
190903,Outlet Yukon River,2000,Mortality,58447,5260.23,26.26
190903,Outlet Yukon River,2001,Defoliation,75261,6773.49,100.0
190903,Outlet Yukon River,2002,Defoliation,17104,1539.36,100.0
190903,Outlet Yukon River,2003,Defoliation,150341,13530.69,100.0
190903,Outlet Yukon River,2004,Defoliation,21225,1910.25,98.831
190903,Outlet Yukon River,2004,Mortality,251,22.59,1.169
190903,Outlet Yukon River,2005,Defoliation,32748,2947.32,90.22
190903,Outlet Yukon River,2005,Mortality,3550,319.5,9.78
190903,Outlet Yukon River,2006,Defoliation,53347,4801.23,97.568
190903,Outlet Yukon River,2006,Mortality,1330,119.7,2.432
190903,Outlet Yukon River,2007,Defoliation,54256,4883.04,98.626
190903,Outlet Yukon River,2007,Mortality,615,55.35,1.118
190903,Outlet Yukon River,2007,Main stem Broken or Uprooted,141,12.69,0.256
190903,Outlet Yukon River,2008,Defoliation,25335,2280.15,93.719
190903,Outlet Yukon River,2008,Mortality,1698,152.82,6.281
190903,Outlet Yukon River,2009,Defoliation,38067,3426.03,95.049
190903,Outlet Yukon River,2009,Mortality,1926,173.34,4.809
190903,Outlet Yukon River,2009,Crown Dieback,57,5.13,0.142
190903,Outlet Yukon River,2010,Defoliation,56333,5069.97,89.099
190903,Outlet Yukon River,2010,Crown Dieback,6323,569.07,10.001
190903,Outlet Yukon River,2010,Mortality,569,51.21,0.9
190903,Outlet Yukon River,2011,Defoliation,6483,583.47,73.246
190903,Outlet Yukon River,2011,Crown Dieback,1304,117.36,14.733
190903,Outlet Yukon River,2011,Mortality,1004,90.36,11.343
190903,Outlet Yukon River,2011,Crown Discoloration,60,5.4,0.678
190903,Outlet Yukon River,2012,Crown Dieback,504,45.36,100.0
190903,Outlet Yukon River,2012,Defoliation,428,38.52,84.921
190903,Outlet Yukon River,2013,Defoliation,608153,54733.77,99.977
190903,Outlet Yukon River,2013,Mortality,137,12.33,0.023
190903,Outlet Yukon River,2014,Defoliation,472556,42530.04,99.528
190903,Outlet Yukon River,2014,Mortality,2142,192.78,0.451
190903,Outlet Yukon River,2014,Crown Dieback,97,8.73,0.02
190903,Outlet Yukon River,2015,Defoliation,399735,35976.15,99.952
190903,Outlet Yukon River,2015,Mortality,602,54.18,0.151
190903,Outlet Yukon River,2016,Defoliation > 75% of leaves defoliated,114925,10343.25,51.955
190903,Outlet Yukon River,2016,Defoliation 50-75% of leaves defoliated,105986,9538.74,47.914
190903,Outlet Yukon River,2016,Defoliation < 50% of leaves defoliated,288,25.92,0.13
190903,Outlet Yukon River,2017,Defoliation > 75% of leaves defoliated,131867,11868.03,76.741
190903,Outlet Yukon River,2017,Defoliation 50-75% of leaves defoliated,39761,3578.49,23.139
190903,Outlet Yukon River,2017,Mortality,193,17.37,0.112
190903,Outlet Yukon River,2017,Branch flagging,13,1.17,0.008
190903,Outlet Yukon River,2018,Defoliation 50-75% of leaves defoliated,10485,943.65,86.753
190903,Outlet Yukon River,2018,Mortality,807,72.63,6.677
190903,Outlet Yukon River,2018,Crown Dieback,465,41.85,3.847
190903,Outlet Yukon River,2018,Defoliation > 75% of leaves defoliated,312,28.08,2.581
190903,Outlet Yukon River,2018,Crown Discoloration,17,1.53,0.141
