subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190102,Central Southeast Alaska,2014,decline complex,279,25.11,0.319
190102,Central Southeast Alaska,2014,mud-land slide,266,23.94,0.304
190102,Central Southeast Alaska,2015,yellow-cedar decline,49252,4432.68,65.987
190102,Central Southeast Alaska,2015,unknown defoliator,12510,1125.9,16.761
190102,Central Southeast Alaska,2015,common porcupine,4592,413.28,6.152
190102,Central Southeast Alaska,2015,unknown,4519,406.71,6.054
190102,Central Southeast Alaska,2015,spruce aphid,2258,203.22,3.025
190102,Central Southeast Alaska,2015,hemlock canker,853,76.77,1.143
190102,Central Southeast Alaska,2015,flooding-high water,814,73.26,1.091
190102,Central Southeast Alaska,2015,wind-tornado/hurricane,571,51.39,0.765
190102,Central Southeast Alaska,2015,spruce beetle,205,18.45,0.275
190102,Central Southeast Alaska,2015,unknown canker,146,13.14,0.196
190102,Central Southeast Alaska,2015,mud-land slide,95,8.55,0.127
190102,Central Southeast Alaska,2016,yellow-cedar decline,108841,9795.69,61.761
190102,Central Southeast Alaska,2016,spruce aphid,50649,4558.41,28.741
190102,Central Southeast Alaska,2016,unknown defoliator,10292,926.28,5.84
190102,Central Southeast Alaska,2016,common porcupine,4316,388.44,2.449
190102,Central Southeast Alaska,2016,spruce beetle,1260,113.4,0.715
190102,Central Southeast Alaska,2016,flooding-high water,428,38.52,0.243
190102,Central Southeast Alaska,2016,wind-tornado/hurricane,233,20.97,0.132
190102,Central Southeast Alaska,2016,mud-land slide,160,14.4,0.091
190102,Central Southeast Alaska,2016,Dothistroma needle blight (D. septosporum),49,4.41,0.028
190102,Central Southeast Alaska,2017,yellow-cedar decline,128069,11526.21,84.317
190102,Central Southeast Alaska,2017,hemlock canker,11339,1020.51,7.465
190102,Central Southeast Alaska,2017,common porcupine,6330,569.7,4.168
190102,Central Southeast Alaska,2017,unknown defoliator,3146,283.14,2.071
190102,Central Southeast Alaska,2017,spruce beetle,612,55.08,0.403
190102,Central Southeast Alaska,2017,spruce aphid,605,54.45,0.398
190102,Central Southeast Alaska,2017,flooding-high water,577,51.93,0.38
190102,Central Southeast Alaska,2017,unknown,438,39.42,0.288
190102,Central Southeast Alaska,2017,mud-land slide,390,35.1,0.257
190102,Central Southeast Alaska,2017,wind-tornado/hurricane,390,35.1,0.257
190102,Central Southeast Alaska,2018,hemlock sawfly,181986,16378.74,68.968
190102,Central Southeast Alaska,2018,yellow-cedar decline,53708,4833.72,20.354
190102,Central Southeast Alaska,2018,unknown defoliator,13988,1258.92,5.301
190102,Central Southeast Alaska,2018,common porcupine,10033,902.97,3.802
190102,Central Southeast Alaska,2018,flooding-high water,1515,136.35,0.574
190102,Central Southeast Alaska,2018,Dothistroma needle blight (D. septosporum),1324,119.16,0.502
190102,Central Southeast Alaska,2018,"other canker agent, known (code pending)",713,64.17,0.27
190102,Central Southeast Alaska,2018,mud-land slide,529,47.61,0.2
190102,Central Southeast Alaska,2018,spruce beetle,523,47.07,0.198
190102,Central Southeast Alaska,2018,spruce aphid,326,29.34,0.124
190102,Central Southeast Alaska,2018,wind-tornado/hurricane,259,23.31,0.098
190102,Central Southeast Alaska,2018,western gall rust,236,21.24,0.089
190102,Central Southeast Alaska,2018,hemlock canker,156,14.04,0.059
190102,Central Southeast Alaska,2018,unknown,93,8.37,0.035
190102,Central Southeast Alaska,2019,hemlock sawfly,1316585,118492.65,96.081
190102,Central Southeast Alaska,2019,yellow-cedar decline,43705,3933.45,3.189
190102,Central Southeast Alaska,2019,common porcupine,8065,725.85,0.589
190102,Central Southeast Alaska,2019,spruce aphid,2739,246.51,0.2
190102,Central Southeast Alaska,2019,unknown,1389,125.01,0.101
190102,Central Southeast Alaska,2019,wind-tornado/hurricane,822,73.98,0.06
190102,Central Southeast Alaska,2019,unknown defoliator,672,60.48,0.049
190102,Central Southeast Alaska,2019,large-spored spruce-Labrador tea rust,343,30.87,0.025
190102,Central Southeast Alaska,2019,spruce beetle,218,19.62,0.016
190102,Central Southeast Alaska,2019,fire,150,13.5,0.011
190102,Central Southeast Alaska,2019,flooding-high water,104,9.36,0.008
190102,Central Southeast Alaska,2020,hemlock sawfly,90648,8158.32,97.506
190102,Central Southeast Alaska,2020,yellow-cedar decline,1691,152.19,1.819
190102,Central Southeast Alaska,2020,common porcupine,311,27.99,0.335
190102,Central Southeast Alaska,2020,spruce aphid,273,24.57,0.294
190102,Central Southeast Alaska,2020,wind-tornado/hurricane,44,3.96,0.047
190102,Central Southeast Alaska,2021,western blackheaded budworm,1981254,178312.86,94.933
190102,Central Southeast Alaska,2021,hemlock sawfly,840221,75619.89,40.26
190102,Central Southeast Alaska,2021,yellow-cedar decline,19395,1745.55,0.929
190102,Central Southeast Alaska,2021,wind-tornado/hurricane,7060,635.4,0.338
190102,Central Southeast Alaska,2021,mud-land slide,924,83.16,0.044
190102,Central Southeast Alaska,2021,unknown defoliator,590,53.1,0.028
190102,Central Southeast Alaska,2021,common porcupine,430,38.7,0.021
190102,Central Southeast Alaska,2021,western gall rust,185,16.65,0.009
190102,Central Southeast Alaska,2021,flooding-high water,146,13.14,0.007
190102,Central Southeast Alaska,2021,unknown,23,2.07,0.001
190102,Central Southeast Alaska,2022,western blackheaded budworm,1914744,172326.96,94.222
190102,Central Southeast Alaska,2022,unknown defoliator,273269,24594.21,13.447
190102,Central Southeast Alaska,2022,yellow-cedar decline,29223,2630.07,1.438
190102,Central Southeast Alaska,2022,hemlock sawfly,1817,163.53,0.089
190102,Central Southeast Alaska,2022,wind-tornado/hurricane,1131,101.79,0.056
190102,Central Southeast Alaska,2022,western gall rust,269,24.21,0.013
190102,Central Southeast Alaska,2022,flooding-high water,120,10.8,0.006
190102,Central Southeast Alaska,2022,"other canker agent, known (code pending)",33,2.97,0.002
190102,Central Southeast Alaska,2022,mud-land slide,27,2.43,0.001
190102,Central Southeast Alaska,2023,unknown,101406,9126.54,41.468
190102,Central Southeast Alaska,2023,yellow-cedar decline,72653,6538.77,29.71
190102,Central Southeast Alaska,2023,western blackheaded budworm,61941,5574.69,25.33
190102,Central Southeast Alaska,2023,wind-tornado/hurricane,4159,374.31,1.701
190102,Central Southeast Alaska,2023,unknown defoliator,3567,321.03,1.459
190102,Central Southeast Alaska,2023,mud-land slide,600,54.0,0.245
190102,Central Southeast Alaska,2023,flooding-high water,156,14.04,0.064
190102,Central Southeast Alaska,2023,common porcupine,85,7.65,0.035
190102,Central Southeast Alaska,2023,western gall rust,48,4.32,0.02
190102,Central Southeast Alaska,2024,unknown,61963,5576.67,62.926
190102,Central Southeast Alaska,2024,yellow-cedar decline,32008,2880.72,32.505
190102,Central Southeast Alaska,2024,wind-tornado/hurricane,2790,251.1,2.833
190102,Central Southeast Alaska,2024,mud-land slide,1244,111.96,1.263
190102,Central Southeast Alaska,2024,flooding-high water,418,37.62,0.424
190102,Central Southeast Alaska,2024,spruce beetle,59,5.31,0.06
190102,Central Southeast Alaska,2025,unknown defoliator,2673,240.57,42.061
190102,Central Southeast Alaska,2025,spruce aphid,1640,147.6,25.806
190102,Central Southeast Alaska,2025,unknown,1473,132.57,23.179
190102,Central Southeast Alaska,2025,yellow-cedar decline,531,47.79,8.356
190102,Central Southeast Alaska,2025,western blackheaded budworm,38,3.42,0.598
190103,Northern Southeast Alaska,1997,spruce beetle,80170,7215.3,84.584
190103,Northern Southeast Alaska,1997,winter injury,13269,1194.21,13.999
190103,Northern Southeast Alaska,1997,flooding-high water,450,40.5,0.475
190103,Northern Southeast Alaska,1997,fire,336,30.24,0.354
190103,Northern Southeast Alaska,1997,mud-land slide,166,14.94,0.175
190103,Northern Southeast Alaska,1997,common porcupine,130,11.7,0.137
190103,Northern Southeast Alaska,1997,Chrysomela leaf beetle,112,10.08,0.118
190103,Northern Southeast Alaska,1997,spruce aphid,90,8.1,0.095
190103,Northern Southeast Alaska,1997,wind-tornado/hurricane,59,5.31,0.062
190103,Northern Southeast Alaska,1998,spruce aphid,29051,2614.59,58.672
190103,Northern Southeast Alaska,1998,spruce beetle,15523,1397.07,31.351
190103,Northern Southeast Alaska,1998,striped alder sawfly,2975,267.75,6.008
190103,Northern Southeast Alaska,1998,Chrysomela leaf beetle,1542,138.78,3.114
190103,Northern Southeast Alaska,1998,fire,279,25.11,0.563
190103,Northern Southeast Alaska,1998,common porcupine,110,9.9,0.222
190103,Northern Southeast Alaska,1998,flooding-high water,34,3.06,0.069
190103,Northern Southeast Alaska,1999,spruce beetle,24591,2213.19,73.909
190103,Northern Southeast Alaska,1999,defoliators,8206,738.54,24.663
190103,Northern Southeast Alaska,1999,spruce aphid,296,26.64,0.89
190103,Northern Southeast Alaska,1999,common porcupine,81,7.29,0.243
190103,Northern Southeast Alaska,1999,flooding-high water,54,4.86,0.162
190103,Northern Southeast Alaska,1999,fire,44,3.96,0.132
190103,Northern Southeast Alaska,2000,spruce aphid,100851,9076.59,91.703
190103,Northern Southeast Alaska,2000,spruce beetle,6289,566.01,5.719
190103,Northern Southeast Alaska,2000,defoliators,1837,165.33,1.67
190103,Northern Southeast Alaska,2000,large-spored spruce-Labrador tea rust,716,64.44,0.651
190103,Northern Southeast Alaska,2000,wind-tornado/hurricane,169,15.21,0.154
190103,Northern Southeast Alaska,2000,mud-land slide,114,10.26,0.104
190103,Northern Southeast Alaska,2001,spruce aphid,32290,2906.1,81.608
190103,Northern Southeast Alaska,2001,spruce beetle,3776,339.84,9.543
190103,Northern Southeast Alaska,2001,Chrysomela leaf beetle,1346,121.14,3.402
190103,Northern Southeast Alaska,2001,wind-tornado/hurricane,579,52.11,1.463
190103,Northern Southeast Alaska,2001,mud-land slide,396,35.64,1.001
190103,Northern Southeast Alaska,2001,large-spored spruce-Labrador tea rust,388,34.92,0.981
190103,Northern Southeast Alaska,2001,common porcupine,374,33.66,0.945
190103,Northern Southeast Alaska,2001,western balsam bark beetle,256,23.04,0.647
190103,Northern Southeast Alaska,2001,flooding-high water,126,11.34,0.318
190103,Northern Southeast Alaska,2001,yellow-cedar decline,31,2.79,0.078
190103,Northern Southeast Alaska,2001,northern spruce engraver,5,0.45,0.013
190103,Northern Southeast Alaska,2002,birch leafroller,39781,3580.29,72.932
190103,Northern Southeast Alaska,2002,Chrysomela leaf beetle,4894,440.46,8.972
190103,Northern Southeast Alaska,2002,spruce aphid,4305,387.45,7.893
190103,Northern Southeast Alaska,2002,spruce beetle,1318,118.62,2.416
190103,Northern Southeast Alaska,2002,mud-land slide,1048,94.32,1.921
190103,Northern Southeast Alaska,2002,subalpine fir mortality complex,952,85.68,1.745
190103,Northern Southeast Alaska,2002,common porcupine,700,63.0,1.283
190103,Northern Southeast Alaska,2002,wind-tornado/hurricane,533,47.97,0.977
190103,Northern Southeast Alaska,2002,defoliators,403,36.27,0.739
190103,Northern Southeast Alaska,2002,northern spruce engraver,343,30.87,0.629
190103,Northern Southeast Alaska,2002,flooding-high water,268,24.12,0.491
190103,Northern Southeast Alaska,2003,spruce aphid,5157,464.13,54.734
190103,Northern Southeast Alaska,2003,defoliators,3098,278.82,32.88
190103,Northern Southeast Alaska,2003,spruce beetle,687,61.83,7.291
190103,Northern Southeast Alaska,2003,Chrysomela leaf beetle,387,34.83,4.107
190103,Northern Southeast Alaska,2003,mud-land slide,73,6.57,0.775
190103,Northern Southeast Alaska,2003,subalpine fir mortality complex,19,1.71,0.202
190103,Northern Southeast Alaska,2003,flooding-high water,1,0.09,0.011
190103,Northern Southeast Alaska,2004,aspen leafminer,8760,788.4,40.306
190103,Northern Southeast Alaska,2004,common porcupine,3999,359.91,18.4
190103,Northern Southeast Alaska,2004,defoliators,3943,354.87,18.142
190103,Northern Southeast Alaska,2004,Chrysomela leaf beetle,1780,160.2,8.19
190103,Northern Southeast Alaska,2004,wind-tornado/hurricane,1138,102.42,5.236
190103,Northern Southeast Alaska,2004,spruce aphid,851,76.59,3.916
190103,Northern Southeast Alaska,2004,subalpine fir mortality complex,850,76.5,3.911
190103,Northern Southeast Alaska,2004,spruce beetle,198,17.82,0.911
190103,Northern Southeast Alaska,2004,mud-land slide,174,15.66,0.801
190103,Northern Southeast Alaska,2004,flooding-high water,41,3.69,0.189
190103,Northern Southeast Alaska,2005,spruce beetle,6043,543.87,34.965
190103,Northern Southeast Alaska,2005,birch leafminer,4362,392.58,25.239
190103,Northern Southeast Alaska,2005,<Dryocoetes autographus>,2671,240.39,15.454
190103,Northern Southeast Alaska,2005,Chrysomela leaf beetle,1273,114.57,7.366
190103,Northern Southeast Alaska,2005,defoliators,1181,106.29,6.833
190103,Northern Southeast Alaska,2005,flooding-high water,562,50.58,3.252
190103,Northern Southeast Alaska,2005,spruce aphid,510,45.9,2.951
190103,Northern Southeast Alaska,2005,common porcupine,411,36.99,2.378
190103,Northern Southeast Alaska,2005,mud-land slide,270,24.3,1.562
190103,Northern Southeast Alaska,2006,spruce beetle,12732,1145.88,47.694
190103,Northern Southeast Alaska,2006,spruce aphid,7281,655.29,27.275
190103,Northern Southeast Alaska,2006,<Dryocoetes autographus>,2240,201.6,8.391
190103,Northern Southeast Alaska,2006,western blackheaded budworm,1438,129.42,5.387
190103,Northern Southeast Alaska,2006,spruce budworm,1262,113.58,4.727
190103,Northern Southeast Alaska,2006,flooding-high water,596,53.64,2.233
190103,Northern Southeast Alaska,2006,mud-land slide,512,46.08,1.918
190103,Northern Southeast Alaska,2006,common porcupine,483,43.47,1.809
190103,Northern Southeast Alaska,2006,wind-tornado/hurricane,106,9.54,0.397
190103,Northern Southeast Alaska,2006,willow leaf blotchminer,45,4.05,0.169
190103,Northern Southeast Alaska,2007,flooding-high water,11222,1009.98,30.797
190103,Northern Southeast Alaska,2007,spruce beetle,8120,730.8,22.284
190103,Northern Southeast Alaska,2007,western blackheaded budworm,6070,546.3,16.658
190103,Northern Southeast Alaska,2007,large-spored spruce-Labrador tea rust,4380,394.2,12.02
190103,Northern Southeast Alaska,2007,spruce aphid,2302,207.18,6.317
190103,Northern Southeast Alaska,2007,mud-land slide,1344,120.96,3.688
190103,Northern Southeast Alaska,2007,winter injury,1294,116.46,3.551
190103,Northern Southeast Alaska,2007,hemlock sawfly,588,52.92,1.614
190103,Northern Southeast Alaska,2007,<Dryocoetes autographus>,413,37.17,1.133
190103,Northern Southeast Alaska,2007,willow leaf blotchminer,252,22.68,0.692
190103,Northern Southeast Alaska,2007,northern spruce engraver,224,20.16,0.615
190103,Northern Southeast Alaska,2007,common porcupine,171,15.39,0.469
190103,Northern Southeast Alaska,2007,wind-tornado/hurricane,59,5.31,0.162
190103,Northern Southeast Alaska,2008,western gall rust,18374,1653.66,66.294
190103,Northern Southeast Alaska,2008,spruce beetle,2962,266.58,10.687
190103,Northern Southeast Alaska,2008,large-spored spruce-Labrador tea rust,2103,189.27,7.588
190103,Northern Southeast Alaska,2008,mud-land slide,1144,102.96,4.128
190103,Northern Southeast Alaska,2008,spruce aphid,1024,92.16,3.695
190103,Northern Southeast Alaska,2008,mortality,998,89.82,3.601
190103,Northern Southeast Alaska,2008,common porcupine,722,64.98,2.605
190103,Northern Southeast Alaska,2008,flooding-high water,198,17.82,0.714
190103,Northern Southeast Alaska,2008,wind-tornado/hurricane,165,14.85,0.595
190103,Northern Southeast Alaska,2008,<Dryocoetes autographus>,26,2.34,0.094
190103,Northern Southeast Alaska,2009,defoliators,4049,364.41,43.538
190103,Northern Southeast Alaska,2009,unknown,2137,192.33,22.978
190103,Northern Southeast Alaska,2009,flooding-high water,1425,128.25,15.323
190103,Northern Southeast Alaska,2009,common porcupine,666,59.94,7.161
190103,Northern Southeast Alaska,2009,mortality,538,48.42,5.785
190103,Northern Southeast Alaska,2009,spruce beetle,424,38.16,4.559
190103,Northern Southeast Alaska,2009,mud-land slide,42,3.78,0.452
190103,Northern Southeast Alaska,2009,<Dryocoetes autographus>,19,1.71,0.204
190103,Northern Southeast Alaska,2010,spruce aphid,42164,3794.76,68.886
190103,Northern Southeast Alaska,2010,defoliators,14302,1287.18,23.366
190103,Northern Southeast Alaska,2010,spruce beetle,3860,347.4,6.306
190103,Northern Southeast Alaska,2010,hemlock sawfly,494,44.46,0.807
190103,Northern Southeast Alaska,2010,flooding-high water,318,28.62,0.52
190103,Northern Southeast Alaska,2010,mud-land slide,70,6.3,0.114
190103,Northern Southeast Alaska,2011,defoliators,17019,1531.71,52.067
190103,Northern Southeast Alaska,2011,birch leafroller,4514,406.26,13.81
190103,Northern Southeast Alaska,2011,spruce aphid,3328,299.52,10.181
190103,Northern Southeast Alaska,2011,mud-land slide,2592,233.28,7.93
190103,Northern Southeast Alaska,2011,wind-tornado/hurricane,2484,223.56,7.599
190103,Northern Southeast Alaska,2011,unknown,1472,132.48,4.503
190103,Northern Southeast Alaska,2011,hemlock sawfly,546,49.14,1.67
190103,Northern Southeast Alaska,2011,yellow-cedar decline,319,28.71,0.976
190103,Northern Southeast Alaska,2011,flooding-high water,274,24.66,0.838
190103,Northern Southeast Alaska,2011,common porcupine,127,11.43,0.389
190103,Northern Southeast Alaska,2011,western balsam bark beetle,12,1.08,0.037
